titre,url,contenu,timecode-depart,video,type,caché
Introduction,https://soundcloud.com/marieboishus/0-introduction/s-gKdiLdeCwcL?si=156b23e547ea4997a296e6f4d5ae75d9&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,,0:15,Athis Mons,capsule,
Ligue de Protection des Oiseaux LPO,https://soundcloud.com/marieboishus/1-lpo/s-IJ3bOTAzdOr?si=d426229cc75e4ba8811656c6f01f2b66&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,,3:18,Athis Mons,capsule,
"À quelles conditions, les abords de voies ferrées seraient-ils adaptés aux oiseaux ?",https://soundcloud.com/marieboishus/2-a-quelles-conditions/s-MoB1aK8LkOz?si=b1fcecbf149644acb70a162e6a22fecc&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,,9:45,Athis Mons,capsule,
Hirondelles de fenêtre et attention constante,https://soundcloud.com/marieboishus/3-hirondelles/s-AhGfxCYBZUn?si=1313ac8d8f464ced9a4bd92308193d09&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,,30:30,Athis Mons,capsule,
Appareils diplomatiques et jeune Bergeronnette des ruisseaux,https://soundcloud.com/marieboishus/4-diplomatie-avec-entretien/s-KVA7iQbE4XH?si=52f8c8c45aba4bdb806748658318160e&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,,45:30,Athis Mons,capsule,Oui
Appareils diplomatiques et jeune Bergeronnette des ruisseaux,https://soundcloud.com/marieboishus/4-diplomatie-sans-extrait/s-1KnAFhiGY1w?si=d3bd092c23784f678b4146279ff159b3&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,,45:30,Athis Mons,capsule,
Grand débroussaillage et bergeronnettes cachées,https://soundcloud.com/marieboishus/5-bergeronnettes-cache-es-avec/s-xTBoYKjYeGQ?si=f7bcd6eaa7ea4552a5eeaa15750d86ab&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,,51:40,Athis Mons,capsule,Oui
Grand débroussaillage et bergeronnettes cachées,https://soundcloud.com/marieboishus/5-bergeronnettes-cache-es-sans/s-kYFB3ZoLioa?si=a897f86cefe046c887b90ecd64ba07e1&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,,51:50,Athis Mons,capsule,
Stabilisation des trouvailles et du vivant et envie de partager,https://soundcloud.com/marieboishus/6-stabilisation/s-TAzsdY9I4Ae?si=98d52ce2f6d5456ea28cc27a96b6be43&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,,55:12,Athis Mons,capsule,
Les prédateurs,https://soundcloud.com/marieboishus/8-pre-dateurs/s-H5rB4kbb4uQ?si=42fe4b50a61c4e0db965ba829d17e80a&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,,02:15,jardins,capsule,
Vanessa Manceron Les veilleurs du vivant,https://soundcloud.com/marieboishus/vanessa-manceron-les-veilleurs/s-LjFnx9Y4W8T?si=642e500ad4ac41be9f278a6765642b8d&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,,04:24,gare,capsule,
Tourterelle turque,,,0:03,jardins,son_oiseau,
Moineau domestique,,,0:48,jardins,son_oiseau,
Étourneau sansonnet,,,1:41,jardins,son_oiseau,
Mésange bleue,,,2:18,jardins,son_oiseau,
Pie bavarde,,,2:24,jardins,evenement,
Perruche,,,2:58,jardins,son_oiseau,
Moineau domestique,,,2:42,gare,son_oiseau,
Pigeon ramier,,,2:43,gare,son_oiseau,
Buddleia de David,,,4:35,gare,evenement,
Moineau domestique,,,4:41,gare,son_oiseau,
